X,Y,Quadrant
1,1,q1
1,2,q1
2,1,q1
2,2,q1
1.1,1.5,q1
1.5,1.1,q1
2.3,2.5,q1
3,2,q1
2,3,q1
3,3,q1
1.5,2.5,q1
2.5,1.5,q1
3,2.5,q1
2.2,1.2,q1
1.3,2.1,q1
1.2,2.3,q1
5,5,q1
4,4,q1
3,3,q1
4,3,q1
3.5,4.5,q1
4.5,3.5,q1
3.2,4.2,q1
3.5,2.7,q1
2.7,3.2,q1
-1,1,q2
-1,2,q2
-2,1,q2
-2,2,q2
-1.1,1.5,q2
-1.5,1.1,q2
-2.3,2.5,q2
-3,2,q2
-2,3,q2
-3,3,q2
-1.5,2.5,q2
-2.5,1.5,q2
-3,2.5,q2
-2.2,1.2,q2
-1.3,2.1,q2
-1.2,2.3,q2
-5,5,q2
-4,4,q2
-3,3,q2
-4,3,q2
-3.5,4.5,q2
-4.5,3.5,q2
-3.2,4.2,q2
-3.5,2.7,q2
-2.7,3.2,q2
-1,-1,q3
-1,-2,q3
-2,-1,q3
-2,-2,q3
-1.1,-1.5,q3
-1.5,-1.1,q3
-2.3,-2.5,q3
-3,-2,q3
-2,-3,q3
-3,-3,q3
-1.5,-2.5,q3
-2.5,-1.5,q3
-3,-2.5,q3
-2.2,-1.2,q3
-1.3,-2.1,q3
-1.2,-2.3,q3
-5,-5,q3
-4,-4,q3
-3,-3,q3
-4,-3,q3
-3.5,-4.5,q3
-4.5,-3.5,q3
-3.2,-4.2,q3
-3.5,-2.7,q3
-2.7,-2.7,q3
1,-1,q4
1,-2,q4
2,-1,q4
2,-2,q4
1.1,-1.5,q4
1.5,-1.1,q4
2.3,-2.5,q4
3,-2,q4
2,-3,q4
3,-3,q4
1.5,-2.5,q4
2.5,-1.5,q4
3,-2.5,q4
2.2,-1.2,q4
1.3,-2.1,q4
1.2,-2.3,q4
5,-5,q4
4,-4,q4
3,-3,q4
4,-3,q4
3.5,-4.5,q4
4.5,-3.5,q4
3.2,-4.2,q4
3.5,-2.7,q4
2.7,-2.7,q4
